Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2015-09-21,25.865556716918945,27.41950035095215,90.73482513427734,74.41000366210938,0.5717861652374268,2.1700000762939453,0.20000000298023224,47.17190170288086,166.0114288330078,17.613332748413086,25.901478805540528,27.48900032043457,91.04454298989818,75.61900329589844,0.573001208311079,2.3299999237060547,0.20000000298023224,47.941101358096915,167.04233388122222,18.10466766357422,25.517570475909544,26.97949981689453,89.76850779752695,73.63999938964844,0.5637670663479383,2.0,0.20000000298023224,46.452871472005626,164.95516150658196,17.053333282470703,25.5198143218038,27.21649932861328,90.05963882489844,74.77999877929688,0.5666831233755496,2.009999990463257,0.20000000298023224,47.113376023500436,165.99452494549627,17.59866714477539,200888000.0,65666000.0,4000950.0,1010426.0,281840000.0,16176400.0,0.0,282496.0,105726200.0,91803000.0
2015-09-22,25.459192276000977,26.920000076293945,89.46501159667969,73.05999755859375,0.5562339425086975,2.180000066757202,0.20000000298023224,43.367713928222656,163.8566131591797,17.395999908447266,25.634308136935363,27.177499771118164,89.85525599626394,73.75,0.5632810410199454,2.240000009536743,0.20000000298023224,47.380919982880364,164.32137328287752,17.510000228881836,25.26162425824191,26.632999420166016,89.05618036411971,72.16999816894531,0.5533178857629572,2.069999933242798,0.20000000298023224,43.20885897816393,162.71583948227465,17.058000564575195,25.45470115949241,26.98550033569336,89.58270184122395,73.2699966430664,0.5593929846711039,2.0799999237060547,0.20000000298023224,47.19698351160451,163.83126377914945,17.268667221069336,201384800.0,76834000.0,3728049.0,1063798.0,228356000.0,6195700.0,113.0,456764.0,153890900.0,54966000.0
2015-09-23,25.665748596191406,26.803499221801758,88.9880142211914,72.98999786376953,0.5589069128036499,2.049999952316284,0.20000000298023224,44.64692687988281,163.59469604492188,17.40399932861328,25.755552118136006,27.06049919128418,89.55169930277816,74.25,0.5623089401203898,2.1700000762939453,0.20000000298023224,45.17365797546617,164.49885421225608,17.472000122070312,25.4367512424494,26.700000762939453,88.42432913960464,72.37999725341797,0.5545328859587605,2.0,0.20000000298023224,42.707210517028976,163.01163439144366,17.172000885009766,25.510837563658463,26.915000915527344,89.32870680930822,73.18000030517578,0.556719870412989,2.1700000762939453,0.20000000298023224,43.27574521218733,164.0256484917198,17.463333129882812,143026800.0,44752000.0,2797213.0,798083.0,161632000.0,3235200.0,0.0,321173.0,92790600.0,39012000.0
2015-09-24,25.81841278076172,26.6875,89.4526138305664,72.12000274658203,0.5695991516113281,2.069999933242798,0.20000000298023224,43.59346008300781,163.00315856933594,17.541332244873047,25.930666749373724,26.72800064086914,89.8614351315433,72.7300033569336,0.5754312074353121,2.0899999141693115,0.20000000298023224,45.474650845089805,163.46791874298015,17.56333351135254,25.227957522492023,26.14349937438965,87.92880017918509,70.97000122070312,0.5467568412346949,1.9700000286102295,0.20000000298023224,43.250665449493724,161.02582935116325,17.08066749572754,25.42552389061969,26.52750015258789,88.33143246092638,72.69000244140625,0.5555049539388907,2.0299999713897705,0.20000000298023224,44.738895342885066,162.3693982126995,17.302000045776367,200878000.0,70020000.0,3431194.0,1107952.0,382440000.0,2205100.0,0.0,340495.0,159378800.0,51723000.0
2015-09-25,25.753307342529297,26.212499618530273,90.0782241821289,72.86000061035156,0.5737302303314209,1.9299999475479126,0.20000000298023224,45.090057373046875,162.96092224121094,17.12733268737793,26.19783384760581,27.139999389648438,90.60474551674706,74.4800033569336,0.5849083718399312,2.0999999046325684,0.20000000298023224,45.40777051723706,164.7776968178008,17.79400062561035,25.598396305283583,26.06999969482422,89.52692700132341,71.94000244140625,0.5681411595771657,1.9199999570846558,0.20000000298023224,44.421190113760176,162.08210063760552,17.07666778564453,26.14170685879038,27.12849998474121,90.15875062554308,73.12999725341797,0.5766462294620475,2.0899999141693115,0.20000000298023224,44.73054062316577,164.47349132330473,17.77400016784668,224607600.0,80620000.0,3634222.0,2369565.0,369692000.0,3109000.0,0.0,198331.0,155054800.0,56601000.0
2015-09-28,25.243671417236328,25.202999114990234,88.28187561035156,69.02999877929688,0.5661969780921936,1.8300000429153442,0.20000000298023224,43.10017013549805,158.8709716796875,16.562000274658203,25.72187267672953,26.013999938964844,90.05345754666165,72.80999755859375,0.5773751171501057,1.940000057220459,0.20000000298023224,44.897753703459415,162.166531820962,17.319332122802734,25.243671417236328,24.71649932861328,88.25090085614396,68.76000213623047,0.5625519654939004,1.7899999618530273,0.20000000298023224,42.983118775614116,158.55832083397846,16.44066619873047,25.560226698067176,26.000999450683594,89.45879763090083,72.62999725341797,0.5737301045518126,1.9199999570846558,0.20000000298023224,44.814143311106356,162.05667594808833,17.156667709350586,208436000.0,108690000.0,4515896.0,1761419.0,395584000.0,2884600.0,30.0,231030.0,178515900.0,73516500.0
2015-09-29,24.484834671020508,24.803499221801758,88.25091552734375,68.94000244140625,0.5761602520942688,1.7100000381469727,0.20000000298023224,43.76903533935547,158.96400451660156,16.44333267211914,25.483896002469564,25.573999404907227,88.36860577164167,69.6500015258789,0.5771322517935442,1.8600000143051147,0.20000000298023224,44.437905690159575,160.33293574883587,16.98200035095215,24.215425836056493,24.524999618530273,87.43326295054847,67.76000213623047,0.5642530964529278,1.6799999475479126,0.20000000298023224,42.239001907005054,157.95843595195947,16.36400032043457,25.3312305392274,25.299999237060547,87.95358552003395,68.97000122070312,0.5722721953607245,1.850000023841858,0.20000000298023224,42.31424966200001,159.0907643329707,16.69733238220215,293461600.0,89150000.0,4982621.0,1083242.0,380736000.0,3161100.0,0.0,261246.0,159045600.0,55548000.0
2015-09-30,24.763227462768555,25.594499588012695,89.79950714111328,69.44999694824219,0.5990024209022522,1.8300000429153442,0.20000000298023224,45.80072784423828,161.93002319335938,16.559999465942383,25.041616839960714,25.639999389648438,90.25789008842698,70.30000305175781,0.5997314350575663,1.8799999952316284,0.20000000298023224,46.16860722574101,162.09902340022813,16.82666778564453,24.410750051311314,25.083499908447266,88.98804356664458,67.06999969482422,0.5781041696137375,1.7000000476837158,0.20000000298023224,44.75562176389761,160.07944062750653,16.1560001373291,24.734040333164888,25.27199935913086,89.00663039998402,69.72000122070312,0.5815061970475807,1.7200000286102295,0.20000000298023224,45.148582670717104,160.8652973916965,16.799999237060547,265892000.0,80094000.0,4127725.0,1693037.0,556380000.0,2550100.0,10.0,259530.0,163452000.0,73944000.0
2015-10-01,24.601579666137695,26.035999298095703,88.94466400146484,71.58000183105469,0.5873383283615112,1.8799999952316284,0.20000000298023224,47.105018615722656,162.35252380371094,15.991999626159668,24.61056018898512,26.040000915527344,90.23308722547732,71.6500015258789,0.6007034531018134,1.8899999856948853,0.20000000298023224,47.54814254716522,162.65672932172515,16.566667556762695,24.091945699918924,25.299999237060547,87.70580236141473,67.6500015258789,0.5703280747960491,1.7999999523162842,0.20000000298023224,46.17696396054935,160.4005437689066,15.808667182922363,24.48708014090755,25.549999237060547,90.01009470078732,69.13999938964844,0.5990024393325544,1.8600000143051147,0.20000000298023224,46.227130197648876,162.31027053017502,16.500667572021484,255716400.0,75370000.0,4059421.0,1778300.0,489296000.0,1891100.0,0.0,347195.0,131079000.0,68595000.0
2015-10-02,24.781187057495117,26.62700080871582,89.55791473388672,72.2300033569336,0.6026475429534912,2.009999990463257,0.20000000298023224,47.48125457763672,164.77772521972656,16.504667282104492,24.92262816309932,26.6299991607666,89.56410375302536,72.26000213623047,0.6026475429534912,2.0299999713897705,0.20000000298023224,47.95782263861247,164.80307460747994,16.51333236694336,24.1458308568426,25.405000686645508,87.06778364534172,69.9000015258789,0.5781042188002018,1.7999999523162842,0.20000000298023224,46.870913081815324,159.8090389178254,15.661999702453613,24.249104308937568,25.649499893188477,87.371302635048,70.3499984741211,0.5841793179658923,1.8200000524520874,0.20000000298023224,47.5648617783864,160.35830573822517,15.706666946411133,232079200.0,91956000.0,3194902.0,924313.0,386144000.0,2574200.0,0.0,236862.0,211003300.0,66360000.0
2015-10-05,24.870988845825195,27.18400001525879,92.32060241699219,76.47000122070312,0.6177138090133667,2.140000104904175,0.20000000298023224,46.929443359375,167.70994567871094,16.40999984741211,25.00344941859137,27.295499801635742,92.84712389842379,76.52999877929688,0.6252468795162662,2.200000047683716,0.20000000298023224,48.20029270965882,167.93810309085853,16.6560001373291,24.487080481274475,26.799999237060547,90.32602760342346,72.4000015258789,0.6033766243696534,2.0199999809265137,0.20000000298023224,46.787307276878686,165.90161606122226,16.275333404541016,24.6689313610986,26.84950065612793,90.32602760342346,72.62000274658203,0.6065356670178087,2.0199999809265137,0.20000000298023224,48.20029270965882,166.01147201779176,16.589332580566406,208258800.0,67828000.0,5367863.0,1826627.0,482024000.0,3339900.0,1.0,297954.0,126320800.0,55348500.0
2015-10-06,24.98997688293457,26.874000549316406,92.15953826904297,74.58000183105469,0.6257330179214478,2.180000066757202,0.20000000298023224,47.05485153198242,167.1352996826172,16.097333908081055,25.086515360355172,27.575000762939453,93.00816551066451,76.91000366210938,0.6284060321931226,2.200000047683716,0.20000000298023224,47.35584257034306,168.14086832318918,16.20199966430664,24.644234468750543,26.666500091552734,91.97990841265378,74.25,0.6087228164957366,2.140000104904175,0.20000000298023224,46.74550104896084,166.46774435066442,15.70533275604248,24.837311423591746,27.274999618530273,92.33297910621812,75.9000015258789,0.6111528452708382,2.1700000762939453,0.20000000298023224,46.86255241067655,167.5747105368775,16.0,192787200.0,90056000.0,3156933.0,1272896.0,453216000.0,2124500.0,0.0,238509.0,110274500.0,78378000.0
2015-10-07,24.870988845825195,27.097000122070312,92.97101593017578,74.97000122070312,0.6322939991950989,2.1500000953674316,0.20000000298023224,48.10831832885742,168.5041961669922,15.46399974822998,25.09325122259464,27.100000381469727,93.36744936521364,75.2699966430664,0.6386120846920952,2.240000009536743,0.20000000298023224,48.48455711243864,168.85910039722157,15.846667289733887,24.563414070108795,26.450000762939453,92.2091139341222,73.0199966430664,0.6169848143125491,2.069999933242798,0.20000000298023224,47.23878940444979,166.87331291320245,15.274666786193848,25.086516258580357,27.089500427246094,92.94004116954001,75.2300033569336,0.6271909568797315,2.200000047683716,0.20000000298023224,47.23878940444979,168.07323089937415,15.775333404541016,187062400.0,76242000.0,3117917.0,1845865.0,310152000.0,2939200.0,0.0,238772.0,124307300.0,102210000.0
2015-10-08,24.583620071411133,26.658000946044922,94.32756805419922,73.0199966430664,0.6359389424324036,2.190000057220459,0.20000000298023224,47.23878860473633,170.02523803710938,15.114666938781738,24.738531102168004,26.969499588012695,94.78595096234537,74.93000030517578,0.637639956194158,2.2300000190734863,0.20000000298023224,48.61832972470953,170.31253964415023,15.381333351135254,24.29400461571162,25.99449920654297,92.47545947647606,71.7699966430664,0.6189286889419868,2.0799999237060547,0.20000000298023224,46.93779758296689,167.81129303949007,14.753999710083008,24.738531102168004,26.835500717163086,92.72322787568774,74.93000030517578,0.6296208582107806,2.0999999046325684,0.20000000298023224,48.05815128099191,168.1154985333827,15.338666915893555,247918400.0,93528000.0,5014942.0,1679374.0,460068000.0,2343000.0,0.0,179903.0,153055200.0,91998000.0
2015-10-09,25.17182159423828,26.989999771118164,94.39569091796875,74.41999816894531,0.6335088610649109,2.319999933242798,0.20000000298023224,47.28895568847656,170.12661743164062,14.712667465209961,25.20774196074404,27.089500427246094,94.86646167359282,74.71499633789062,0.6386119019197752,2.3499999046325684,0.20000000298023224,48.06651477889226,170.60826855751603,14.958000183105469,24.581364832907617,26.513500213623047,93.7019177648006,72.17500305175781,0.6216017078004631,2.2200000286102295,0.20000000298023224,47.04649033997913,169.49285712809282,14.557332992553711,24.69586431980908,26.724000930786133,94.43905359378132,73.12000274658203,0.6325368036232338,2.2200000286102295,0.20000000298023224,47.58994352624788,170.1688706973211,14.728667259216309,211064400.0,70748000.0,3693531.0,942283.0,423248000.0,6082600.0,30.0,179324.0,107069200.0,92376000.0
2015-10-12,25.055084228515625,27.50950050354004,93.62142944335938,74.27999877929688,0.6403129696846008,2.390000104904175,0.20000000298023224,46.645172119140625,170.28717041015625,14.371999740600586,25.313268686291394,27.541000366210938,94.51341962355542,75.23999786376953,0.6439580405580485,2.4800000190734863,0.20000000298023224,47.75716325326949,170.48996545318602,14.866666793823242,25.019163851000314,26.989999771118164,93.44179953508886,73.55999755859375,0.6296208583498808,2.2799999713897705,0.20000000298023224,46.4863139646862,169.77171151931188,14.351332664489746,25.308779281424307,26.99799919128418,94.40191837937716,74.33999633789062,0.6342378708743333,2.3299999237060547,0.20000000298023224,47.43109068904682,170.20266387963636,14.866000175476074,121868800.0,55522000.0,3376070.0,555590.0,227588000.0,3869400.0,0.0,148459.0,56395600.0,57544500.0
2015-10-13,25.09774398803711,27.44499969482422,92.67985534667969,74.16000366210938,0.6415280103683472,2.299999952316284,0.20000000298023224,44.88938903808594,169.2140350341797,14.616666793823242,25.245918344657017,27.65999984741211,93.39840438994386,76.20999908447266,0.6454160087044564,2.4000000953674316,0.20000000298023224,46.561558536550216,170.82801469258462,14.834667205810547,24.848540025992065,27.155000686645508,92.4073111251623,73.5999984741211,0.6330228836511276,2.299999952316284,0.20000000298023224,44.4797092970319,169.04503483140024,14.075332641601562,24.8799710020284,27.312999725341797,93.39840438994386,74.08000183105469,0.6352099261675159,2.369999885559082,0.20000000298023224,46.561558536550216,169.55203543973855,14.218667030334473,132197200.0,58760000.0,4095822.0,767871.0,298444000.0,1484500.0,0.0,239616.0,88038700.0,77572500.0
2015-10-14,24.743022918701172,27.241500854492188,92.92143249511719,73.9000015258789,0.6648563146591187,2.2100000381469727,0.20000000298023224,44.23725128173828,168.40280151367188,14.458666801452637,25.037127808320886,27.612499237060547,93.31787572358671,75.0199966430664,0.6753054409308887,2.3399999141693115,0.20000000298023224,44.83923342150879,169.73792492031637,14.729999542236328,24.597092397100447,26.983999252319336,92.30819565299447,73.43000030517578,0.6415280340974095,2.1500000953674316,0.20000000298023224,43.919538131369315,168.1070544077373,14.362000465393066,24.985491934943003,27.566999435424805,92.66746522279307,74.0199966430664,0.642256990360066,2.2899999618530273,0.20000000298023224,44.52987971667631,169.15486331111026,14.711333274841309,177849600.0,71642000.0,3507238.0,1022964.0,612148000.0,1795600.0,0.0,188052.0,99106200.0,46566000.0
2015-10-15,25.113452911376953,28.121999740600586,92.97101593017578,75.63999938964844,0.666557252407074,2.319999933242798,0.20000000298023224,43.89445495605469,170.988525390625,14.753999710083008,25.167334325803207,28.149999618530273,93.68336621850307,76.30000305175781,0.6801654193430698,2.3399999141693115,0.20000000298023224,44.571684837850206,170.9969708857292,14.781999588012695,24.805876483011,27.350000381469727,92.03566318385275,73.91999816894531,0.659267169184551,2.190000057220459,0.20000000298023224,43.643630137045065,168.6985326165907,14.24666690826416,24.904660503508534,27.387500762939453,93.47895059421151,73.98999786376953,0.6660712236843332,2.200000047683716,0.20000000298023224,44.387745148851536,169.07034070334632,14.428667068481445,150694000.0,98740000.0,3636105.0,1289136.0,526048000.0,1918300.0,0.0,202348.0,134142200.0,42663000.0
2015-10-16,24.929359436035156,28.538000106811523,93.15682220458984,76.45999908447266,0.6770064234733582,2.309999942779541,0.20000000298023224,44.42955017089844,171.7659149169922,15.133999824523926,25.144886831908376,28.547000885009766,93.65856772719381,76.48999786376953,0.6833245076159996,2.369999885559082,0.20000000298023224,44.76398539985207,171.78280590508425,15.36533260345459,24.814859918182062,28.015499114990234,92.45686001237627,75.06999969482422,0.6670432685036408,2.259999990463257,0.20000000298023224,44.04495189018927,170.6251414204606,14.857999801635742,25.09549481585961,28.263500213623047,93.19398597640202,75.37999725341797,0.6687443401805664,2.359999895095825,0.20000000298023224,44.31249879758788,171.39410687682238,14.869333267211914,156930400.0,86316000.0,3643950.0,1054692.0,448396000.0,1343500.0,0.0,144938.0,114580100.0,65017500.0
2015-10-19,25.08427619934082,28.657499313354492,92.43209075927734,75.79000091552734,0.6757914423942566,2.5,0.20000000298023224,44.34593963623047,171.85043334960938,15.206666946411133,25.08876560507488,28.950000762939453,92.89666265660378,76.7300033569336,0.682352570483406,2.5299999713897705,0.20000000298023224,45.056610457754296,171.85043334960938,15.40999984741211,24.720572671926288,28.368999481201172,91.91176825694934,74.87000274658203,0.6680153871456287,2.3499999046325684,0.20000000298023224,44.1034742728737,170.80262460572936,14.996000289916992,24.875483719079494,28.538000106811523,92.82233510767635,76.33999633789062,0.6791935281229995,2.4200000762939453,0.20000000298023224,44.52151668304311,171.11527555106312,15.100000381469727,119036800.0,87508000.0,8320616.0,1039798.0,294712000.0,6161400.0,0.0,189553.0,76523900.0,37618500.0
2015-10-20,25.542264938354492,28.04400062561035,87.11734008789062,74.7300033569336,0.6748193502426147,2.440000057220459,0.20000000298023224,44.56331253051758,171.63070678710938,14.20199966430664,25.63206844763822,28.649999618530273,88.50487673054494,76.58999633789062,0.6779783921700576,2.559999942779541,0.20000000298023224,44.82249992790222,172.24756308316864,15.239999771118164,24.879967268998524,27.763999938964844,86.8881486350422,74.31999969482422,0.6677722522555166,2.4000000953674316,0.20000000298023224,43.62689858774358,171.1575012507415,13.466667175292969,24.99671063206574,28.600000381469727,88.26329735213275,75.91999816894531,0.6728753511810034,2.5,0.20000000298023224,44.24559946104768,171.41100790061967,15.1813325881958,195871200.0,86924000.0,16762778.0,1160673.0,264824000.0,3832400.0,0.0,184771.0,78448500.0,223500000.0
2015-10-21,25.54002571105957,27.78849983215332,87.29076385498047,73.0199966430664,0.6660712957382202,2.3499999046325684,0.20000000298023224,45.76728439331055,170.56607055664062,14.005999565124512,25.94863012497534,28.262500762939453,88.36858237445307,75.12999725341797,0.6830815497006643,2.5,0.20000000298023224,46.009746566857515,172.20538678484803,14.320667266845703,25.526554068872166,27.625999450683594,86.28728276095976,72.95999908447266,0.6648563107045814,2.3299999237060547,0.20000000298023224,44.73889725930629,170.39705745193362,13.920000076293945,25.593907141229842,28.193500518798828,86.8757437132569,74.94000244140625,0.6789504499515545,2.490000009536743,0.20000000298023224,44.82250765484876,172.05329046327924,14.13266658782959,167180800.0,66872000.0,7312168.0,2593668.0,386280000.0,2371600.0,0.0,203699.0,102038000.0,62272500.0
2015-10-22,25.930662155151367,28.195499420166016,89.25440979003906,77.94999694824219,0.6901285648345947,2.2799999713897705,0.20000000298023224,45.39103698730469,173.44749450683594,14.114666938781738,25.930662155151367,28.457500457763672,89.86145781883612,78.61000061035156,0.6923156073379917,2.4000000953674316,0.20000000298023224,45.86760498867156,173.65874791610787,14.383333206176758,25.616350756153427,27.833499908447266,87.72440673314277,72.29000091552734,0.6728753840271803,2.200000047683716,0.20000000298023224,44.688725744857216,170.56600780371915,13.960000038146973,25.667988326224382,28.135000228881836,87.79874418902337,72.30999755859375,0.6738473836054337,2.4000000953674316,0.20000000298023224,45.67530589947176,171.52086444578663,14.104000091552734,166616400.0,155588000.0,5840027.0,4022239.0,306884000.0,1897800.0,0.0,219790.0,174911700.0,42378000.0
2015-10-23,26.734413146972656,29.951499938964844,89.61983489990234,78.88999938964844,0.6947458386421204,2.309999942779541,0.20000000298023224,45.98466110229492,175.3488311767578,13.939332962036133,26.768089689665462,30.97249984741211,90.12158035212181,78.95999908447266,0.6993629104110393,2.359999895095825,0.20000000298023224,46.53647690794605,175.72063935881127,14.356666564941406,26.117016144758285,29.76799964904785,89.0127871656811,75.31999969482422,0.6857547385223246,2.25,0.20000000298023224,45.58334080631321,174.32637156999982,13.845999717712402,26.200083008825747,30.884000778198242,89.57647222889871,78.19000244140625,0.6962038674045634,2.2899999618530273,0.20000000298023224,45.72547368243977,175.12913220276667,14.333333015441895,237467600.0,213854000.0,5617438.0,2620935.0,381776000.0,1834600.0,0.0,176563.0,144442300.0,63532500.0
2015-10-26,25.881271362304688,30.430500030517578,88.9880142211914,78.80000305175781,0.6915868520736694,2.4100000858306885,0.20000000298023224,46.23548889160156,174.91783142089844,14.350666999816895,26.52111855758527,30.49250030517578,89.81805446866485,79.30000305175781,0.6969329386600857,2.4100000858306885,0.20000000298023224,46.661893926496646,175.23048235584895,14.392000198364258,25.80044837838931,29.81450080871582,88.7092711327014,77.75,0.6852687655451204,2.2699999809265137,0.20000000298023224,45.917775773951746,174.54602333939755,14.0,26.509894189899995,30.114999771118164,89.66320049281825,78.87000274658203,0.6952319242772389,2.2899999618530273,0.20000000298023224,46.02646769119702,175.17133810318407,14.092000007629395,265335200.0,85394000.0,3649912.0,938196.0,247436000.0,2433700.0,0.0,139443.0,69033000.0,50871000.0
2015-10-27,25.71738052368164,30.550500869750977,85.39530181884766,80.16999816894531,0.6911005973815918,2.319999933242798,0.20000000298023224,45.591705322265625,174.57981872558594,14.023332595825195,26.164150763231532,30.73550033569336,89.09332959452233,80.47000122070312,0.6954746242939278,2.4100000858306885,0.20000000298023224,46.28565727065175,174.91781901540486,14.473333358764648,25.59165493545775,30.276500701904297,85.06700699171755,78.16999816894531,0.68769851207596,2.309999942779541,0.20000000298023224,45.49137603446168,173.89534686379307,13.833999633789062,25.908211895319788,30.43000030517578,88.89511291714079,78.37000274658203,0.6881845408157455,2.390000104904175,0.20000000298023224,45.951222058757864,174.24180554188243,14.322667121887207,279537600.0,75742000.0,15698891.0,1799432.0,208268000.0,1710600.0,0.0,110678.0,77905800.0,52791000.0
2015-10-28,26.777057647705078,30.854999542236328,87.23503875732422,82.1500015258789,0.6966896653175354,2.4000000953674316,0.20000000298023224,46.385982513427734,176.5656280517578,14.197333335876465,26.78379432380087,30.861499786376953,87.48281706577805,82.1780014038086,0.6966896653175354,2.430000066757202,0.20000000298023224,46.402704591505255,176.59097743383342,14.229999542236328,26.0563874628032,30.475000381469727,85.1723253688923,79.71499633789062,0.6852684824227131,2.2899999618530273,0.20000000298023224,45.58334190216827,174.25029852960452,13.886667251586914,26.251709960955072,30.614999771118164,85.43249160410747,80.08000183105469,0.6954746224395281,2.309999942779541,0.20000000298023224,45.60006398024579,174.9178537474075,14.087332725524902,342205600.0,78524000.0,8902924.0,1742556.0,217036000.0,1768800.0,0.0,128883.0,135906700.0,40929000.0
2015-10-29,27.0599422454834,31.327499389648438,87.06159210205078,81.55999755859375,0.6726323366165161,2.390000104904175,0.20000000298023224,47.07994079589844,176.46421813964844,14.108667373657227,27.095864338734838,31.37700080871582,87.22884393211842,82.91000366210938,0.6925585885642856,2.4800000190734863,0.20000000298023224,47.314043541960054,176.83602624251435,14.25,26.552553811894782,30.769500732421875,86.11386139150605,81.37999725341797,0.6714173516351486,2.359999895095825,0.20000000298023224,46.6117321143645,175.9403137550026,14.042667388916016,26.649092296433416,30.885000228881836,86.94390186234365,82.01000213623047,0.6855115482121967,2.390000104904175,0.20000000298023224,46.73714612227506,176.05861516101572,14.116666793823242,204909200.0,77920000.0,3881078.0,815644.0,327168000.0,1922700.0,0.0,156278.0,90525500.0,27075000.0
2015-10-30,26.828699111938477,31.295000076293945,86.77045440673828,81.6500015258789,0.6893997192382812,2.4100000858306885,0.20000000298023224,47.874210357666016,175.7036895751953,13.795332908630371,27.21485304685405,31.535999298095703,87.54474420860629,82.3499984741211,0.6942598341908112,2.430000066757202,0.20000000298023224,48.47619238540133,176.97966849339102,14.108667373657227,26.81747302967664,31.263999938964844,86.65895319518182,80.9000015258789,0.6748195481900405,2.359999895095825,0.20000000298023224,47.314035118064645,175.54314780568788,13.592666625976562,27.163215466453153,31.300500869750977,86.99344694323908,81.94000244140625,0.6799226486124396,2.390000104904175,0.20000000298023224,47.347479272807746,176.658559166605,14.026666641235352,197461200.0,77488000.0,4167264.0,1432698.0,301160000.0,1183300.0,0.0,277840.0,131076900.0,66583500.0
2015-11-02,27.205873489379883,31.417499542236328,86.9500961303711,82.0199966430664,0.6974186897277832,2.640000104904175,0.20000000298023224,48.86079406738281,177.78244018554688,14.252667427062988,27.246284988953487,31.431499481201172,87.04301051324799,82.41999816894531,0.6981477039385982,2.75,0.20000000298023224,49.270477018560975,177.97678973539604,14.386667251586914,26.853396075877775,31.02050018310547,86.45454945949025,80.63999938964844,0.687455592074044,2.4000000953674316,0.20000000298023224,47.53141912131295,175.90650865184054,13.814666748046875,27.120561084884372,31.35650062561035,87.03062258797189,81.68000030517578,0.6915866339777027,2.4200000762939453,0.20000000298023224,47.53141912131295,176.03326844913155,13.928000450134277,128813200.0,56330000.0,3998021.0,798762.0,190088000.0,7079000.0,0.0,206249.0,86270800.0,58918500.0
2015-11-03,27.5179386138916,31.265499114990234,87.88542938232422,82.52999877929688,0.6925587058067322,2.869999885559082,0.20000000298023224,48.56816482543945,178.2978973388672,13.890000343322754,27.724485511182642,31.49449920654297,88.455313429984,83.6760025024414,0.6971757769777046,2.9600000381469727,0.20000000298023224,49.19522840821441,178.855609496166,14.295999526977539,27.098108142190735,31.100000381469727,86.65894581942851,81.18000030517578,0.6847826499748494,2.700000047683716,0.20000000298023224,48.099956202113106,177.19937690918695,13.850000381469727,27.11831474782773,31.476499557495117,86.73328324967649,82.0,0.6932877200935408,2.7799999713897705,0.20000000298023224,49.19522840821441,177.42753422697035,14.256667137145996,182076000.0,64938000.0,4549472.0,1266314.0,376768000.0,9192700.0,0.0,164046.0,95246100.0,124987500.0
2015-11-04,27.389968872070312,32.04750061035156,87.73057556152344,83.83999633789062,0.6811375617980957,2.9200000762939453,0.20000000298023224,47.06321716308594,177.75711059570312,15.442000389099121,27.79857325722124,32.29650115966797,88.36239923011738,84.4000015258789,0.6957177313029884,2.9800000190734863,0.20000000298023224,48.400951652754344,178.72042585048925,15.515999794006348,27.30465647090154,31.36750030517578,87.52615998620543,82.16000366210938,0.6779785192783913,2.809999942779541,0.20000000298023224,46.56156433740233,177.21630225782124,15.013333320617676,27.64366222941985,31.38800048828125,88.30044972368756,82.66999816894531,0.690614689357209,2.9700000286102295,0.20000000298023224,47.155187007265134,178.59367893297312,15.133333206176758,179544400.0,96810000.0,3678677.0,1734920.0,442264000.0,4688000.0,0.0,262237.0,96224500.0,190896000.0
2015-11-05,27.263700485229492,32.782501220703125,86.65276336669922,83.91000366210938,0.6733613610267639,2.859999895095825,0.20000000298023224,50.298858642578125,177.5796661376953,15.451333045959473,27.662781423640762,32.849998474121094,88.19515393683928,84.48999786376953,0.6864835582311175,2.9700000286102295,0.20000000298023224,50.867396530106355,178.28102922279237,15.638667106628418,27.09685397164177,32.15449905395508,86.49171045667165,82.79000091552734,0.6714173618524191,2.759999990463257,0.20000000298023224,48.225368836644066,176.68395346565703,15.279333114624023,27.47338664265119,32.35499954223633,87.71819411250164,83.2300033569336,0.6845395011203367,2.9700000286102295,0.20000000298023224,48.57652290219433,177.81626899846432,15.371999740600586,158210800.0,94476000.0,5331357.0,1308872.0,478800000.0,4895600.0,0.0,535973.0,78408700.0,67452000.0
2015-11-06,27.29526710510254,32.96849822998047,86.44017791748047,85.23999786376953,0.7666747570037842,2.759999990463257,0.20000000298023224,52.21349334716797,177.48663330078125,15.490667343139648,27.464368796343848,33.112998962402344,87.25299603361044,85.87999725341797,0.7761518860421294,2.869999885559082,0.4000000059604645,53.6933637394318,177.72324894773152,15.557332992553711,27.19606194930443,32.599998474121094,86.2025895355428,84.0,0.7246352559093224,2.690000057220459,0.20000000298023224,49.119979130032796,176.15152329156578,15.300000190734863,27.306541239261836,32.75,86.65901509941557,84.12000274658203,0.7399444420726292,2.859999895095825,0.20000000298023224,49.119979130032796,177.23313956098275,15.380000114440918,132169200.0,81844000.0,4963165.0,1344942.0,1172272000.0,3679000.0,42.0,627244.0,110471500.0,36679500.0
