,Ticker,HeadlineID,Headline,Timestamp,Source
22,GOOGL,17cb40b4,Time To Buy The Dip In McGrath RentCorp Stock?,2026-03-10 04:51:44,Trefis
23,GOOGL,7f953e95,Does Ziff Davis (ZD) Face a Turning Point in Management Credibility Amid Activist Scrutiny?,2026-03-10 03:51:40,Simply Wall St
24,GOOGL,06db65e8,"Gabelli Multimedia Trust (NYSE: GGT) posts 37.6% NAV return, $3.79 NAV",2026-03-10 00:52:45,Stock Titan
0,META,b61094ae,Why nLIGHT (LASR) Stock Is Trading Up Today,2026-03-10 19:51:23,Finviz
1,META,fb2f3ba4,What's Going On With Meta Platforms Stock Tuesday?,2026-03-10 18:50:37,Sahm
2,META,571a25b7,"Southern Company Secures $26.5B DOE Loan, Marking a Premier Infrastructure Growth Opportunity",2026-03-10 18:03:00,Bitget
3,META,f4198a9e,Criteo loses appeal against €40m GDPR fine at French court,2026-03-10 17:52:05,MLex
4,META,4ca7b51e,"Michael Burry Calls Nvidia 'Mafia-Like,' Says AI Chip Market Could Face Antitrust Scrutiny",2026-03-10 15:18:40,Benzinga
5,META,908954da,Alphabet Inc (Google) Class C Faces Indonesia Under-16 Rule as YouTube Enters Talks,2026-03-10 14:16:18,TechStock²
6,META,4dd46c98,Alibaba Group Holding Ltd Stock (BABA) Opened Up by 3.59% on Mar 10: Drivers Behind the Movement,2026-03-10 13:51:40,TradingKey
7,META,2118b7d4,Adobe Inc Stock (ADBE) Moved Down by 3.44% on Mar 10: What Investors Need To Know,2026-03-10 13:49:36,TradingKey
8,META,ac0a4e05,Target Hospitality: Q4 Earnings Snapshot,2026-03-10 13:39:08,Barchart
9,META,509a0879,"Van ECK Associates Corp Reduces Holdings in Advanced Micro Devices, Inc. $AMD",2026-03-10 12:49:40,MarketBeat
10,META,69b6217f,3 Reasons GOLF is Risky and 1 Stock to Buy Instead,2026-03-10 12:03:00,Finviz - Stock Screener
11,META,7ee61483,"Perion's AI Agent Outmax Now Available for TikTok, Delivering Up to 25% Greater Media Performance in Early Results",2026-03-10 11:52:54,MarTech Series
12,META,9cf584d5,Full-body VR developer Virtuix adds veteran tech executive Brett Moyer to board,2026-03-10 11:52:12,Stock Titan
13,META,4a2bb216,The Architect of the AI Era: A Deep-Dive into Broadcom Inc. (AVGO),2026-03-10 09:51:00,FinancialContent
14,META,bf41501c,The AI Hegemon: A Deep-Dive Stock Analysis of Microsoft (MSFT) in 2026,2026-03-10 09:36:00,FinancialContent
15,META,5bc7a245,BioCryst Pharma (BCRX) Subject to Prise Target Raise by Wedbush,2026-03-10 08:02:00,Insider Monkey
16,META,8dfd722e,AMD Stock Rises 5.32% on Edge AI Expansion and Legal Settlement,2026-03-10 06:55:40,Eudaimonia and Co
17,META,52f3881c,Does Ziff Davis (ZD) Face a Turning Point in Management Credibility Amid Activist Scrutiny?,2026-03-10 03:51:40,Simply Wall St
18,META,4f575014,"Why Nvidia Snubbed Micron For Samsung, SK Hynix",2026-03-10 03:50:44,Benzinga
19,META,afa24e36,"German publishers reject Apple's revised app tracking rules, urge antitrust fine",2026-03-10 00:11:00,Reuters
0,NFLX,45bb9e7f,News | How Hudson Pacific is recasting its studio business,2026-03-10 21:39:00,CoStar
1,NFLX,72c98e04,Paul Walter Hauser Eyed for Role in Netflix’s Live-Action ‘Scooby-Doo’ Series,2026-03-10 17:50:37,What's on Netflix
2,NFLX,25090646,Coca-Cola Stock Is Crushing the Market This Year. Is It Time to Buy?,2026-03-10 17:50:32,The Globe and Mail
3,NFLX,34a27aac,Netflix show to end on streamer after 8 seasons - but hit foodie series has a new home on an unlikely platform,2026-03-10 15:28:45,The US Sun
4,NFLX,742305fd,Is Immatics’ 2025 Loss and PRAME Pipeline Push Altering The Investment Case For Immatics (IMTX)?,2026-03-10 14:52:12,Simply Wall St
5,NFLX,fc9788b5,"Versant Digital Chief Will McIntosh On Life After Comcast And His Outlook For Fandango, Rotten Tomatoes & CinemaCon",2026-03-10 14:51:22,Yahoo! Finance Canada
6,NFLX,bea2bd2b,"Netflix Stock Can Heal From Warner Bros. ‘Scars,’ Analyst Says. Why He Still Won’t Make It a Buy.",2026-03-10 14:50:43,Barron's
7,NFLX,79af30cd,Here’s Why Illumina Stock Could Continue Its 44% Recovery Into 2026,2026-03-10 12:51:34,TIKR.com
8,NFLX,f2270cb9,"Netflix, Live Nation Entertainment And A Key Tech Stock On CNBC's 'Final Trades'",2026-03-10 12:50:46,Benzinga
9,NFLX,c44998cc,"Kingstone Posts Record 2025 Results, Raises 2026 Outlook",2026-03-10 12:09:33,The Globe and Mail
10,NFLX,228f8093,Causeway Capital Management LLC Has $36.61 Million Stock Position in Weibo Corporation $WB,2026-03-10 11:51:33,MarketBeat
11,NFLX,d6eb7f8c,1 Top ETF to Load Up On in 2026,2026-03-10 10:52:43,The Globe and Mail
12,NFLX,9671d9ac,"OVBC Stock News Today | Earnings, Events & Price Alerts",2026-03-10 08:51:54,Intellectia AI
13,NFLX,39258907,Paramount Skydance won $110bn battle for Warner Bros Discovery — but bigger does not mean better,2026-03-10 06:51:44,Dawn Images
14,NFLX,04ba6022,Time To Buy The Dip In e.l.f. Beauty Stock?,2026-03-10 04:52:50,Trefis
15,NFLX,7ec89714,Time To Buy The Dip In McGrath RentCorp Stock?,2026-03-10 04:51:44,Trefis
16,NFLX,dd929e92,Agilysys Stock To $54?,2026-03-10 04:51:32,Trefis
17,NFLX,736e4c3d,A Look At Inspire Medical Systems (INSP) Valuation After Strong Earnings Beat And Guidance Raise,2026-03-10 01:52:31,Simply Wall St
18,NFLX,14f69c71,How Investors May Respond To Seadrill (SDRL) Returning To Losses While Issuing 2026 Revenue Guidance,2026-03-10 01:51:44,Simply Wall St
0,AMD,82243b25,Nvidia makes ‘significant’ investment in Mira Murati’s Thinking Machines,2026-03-10 23:50:45,SiliconANGLE
1,AMD,b8b71bfc,Intel Corporation launches Core Series 2 edge AI chips as turnaround pressure builds,2026-03-10 21:50:20,TechStock²
2,AMD,ceb357c6,"IBM (IBM): Buy, Sell, or Hold Post Q4 Earnings?",2026-03-10 17:40:20,Finviz
3,AMD,1cce55cb,Advanced Micro Devices (AMD) Stock Rises 5% on Xanadu Quantum Partnership,2026-03-10 16:52:26,MEXC
4,AMD,fe081246,Crane Harbor Merger Target Xanadu Expands Quantum Work With AMD,2026-03-10 15:52:26,Bitget
5,AMD,62c6cd58,Intel Stock Eyes $47 Breakout During AI-Driven Chip Shortage - Intel (NASDAQ:INTC),2026-03-10 15:50:30,Benzinga
6,AMD,db41550d,AMD Surges 109% in a Year: Is There More Room for the Stock to Grow?,2026-03-10 15:49:39,Finviz
7,AMD,76385500,"Michael Burry Calls Nvidia 'Mafia-Like,' Says AI Chip Market Could Face Antitrust Scrutiny",2026-03-10 15:18:40,Benzinga
8,AMD,d2c8f2d0,Advanced Micro Devices (AMD) Stock Surges 5% Following Xanadu Quantum Computing Investment,2026-03-10 13:52:26,Blockonomi
9,AMD,fba38801,Solar gear maker Nextpower targets 58.8% emissions cut by 2035,2026-03-10 12:51:35,Stock Titan
10,AMD,f9f48279,"Van ECK Associates Corp Reduces Holdings in Advanced Micro Devices, Inc. $AMD",2026-03-10 12:49:40,MarketBeat
11,AMD,2ffbce39,Rackspace–Uniphore AI deal cuts pilot-to-production time to weeks,2026-03-10 11:53:03,Stock Titan
12,AMD,567c5b5e,"Legal & General Group Plc Increases Stake in Advanced Micro Devices, Inc. $AMD",2026-03-10 10:57:40,MarketBeat
13,AMD,88e85c97,Xanadu and AMD Accelerate Quantum Computing for Aerospace and Engineering,2026-03-10 10:51:35,The Globe and Mail
14,AMD,8ddb1f38,"Fieldview Capital Management LLC Invests $2.21 Million in Advanced Micro Devices, Inc. $AMD",2026-03-10 10:43:42,MarketBeat
15,AMD,7c41958a,Why Is Taiwan Semiconductor Stock Gaining Tuesday? - Taiwan Semiconductor (NYSE:TSM),2026-03-10 09:52:31,Benzinga
16,AMD,dae29a7c,"Comfort Systems USA, Inc. $FIX Stock Position Lifted by Jefferies Financial Group Inc.",2026-03-10 09:51:20,MarketBeat
17,AMD,038270d0,Nvidia (NVDA) or Micron (MU)? Morgan Stanley Reinstates Its Top AI Chip Pick,2026-03-10 09:50:35,TipRanks
18,AMD,dcab977d,Can Himax Technologies’ (HIMX) Ultralow Power AI Shift Its Competitive Position In Edge Computing?,2026-03-10 08:51:29,Simply Wall St
19,AMD,81b2eebd,STMicroelectronics propels new era of ultra-wideband technology for automotive and smart device applications,2026-03-10 07:52:05,mykxlg.com
20,AMD,e9e0ac6c,AMD Investment Positions Nutanix To Pursue Larger Enterprise AI Infrastructure Deals,2026-03-10 07:51:24,Sahm
21,AMD,7f965ea7,Green Hills Software Creates Complete Production-Focused Software Environment for Texas Instruments TDA5 Virtual Development Kit,2026-03-10 07:05:12,Business Wire
22,AMD,f58efcd2,AMD Stock Rises 5.32% on Edge AI Expansion and Legal Settlement,2026-03-10 06:55:40,Eudaimonia and Co
23,AMD,36c87a5d,NVIDIA or Advanced Micro Devices: Which Stock Has More Upside?,2026-03-10 05:49:40,Trefis
24,AMD,844f4c3c,Q2 holdings CPO Rutledge sells shares worth $1.3m,2026-03-10 04:53:02,Investing.com Nigeria
0,INTC,9634fa06,Applied Materials Stock Rises 2%,2026-03-10 23:49:40,National Today
1,INTC,6af6f69d,Intel Corporation launches Core Series 2 edge AI chips as turnaround pressure builds,2026-03-10 21:50:20,TechStock²
2,INTC,01f0fa98,"Telecom Argentina Calls April 29, 2026 Shareholders’ Meetings to Review 2025 Results",2026-03-10 19:51:54,TipRanks
3,INTC,1a8daac0,Braskem Details Insider Trading Activity for February 2026 in New SEC Filing,2026-03-10 17:52:07,TipRanks
4,INTC,8b22da70,"Silver Is Down 27% From Its High, and Here's Why It Can Still Go Lower",2026-03-10 17:51:41,The Globe and Mail
5,INTC,3af14bde,Why Intel stock is soaring over 4% today,2026-03-10 16:50:30,TradingView
6,INTC,0c540741,Intel Stock Eyes $47 Breakout During AI-Driven Chip Shortage - Intel (NASDAQ:INTC),2026-03-10 15:50:30,Benzinga
7,INTC,4e84f7f3,AMD Surges 109% in a Year: Is There More Room for the Stock to Grow?,2026-03-10 15:49:39,Finviz
8,INTC,597563ea,"Michael Burry Calls Nvidia 'Mafia-Like,' Says AI Chip Market Could Face Antitrust Scrutiny",2026-03-10 15:18:40,Benzinga
9,INTC,571f4e05,Intel Corp Stock (INTC) Moved Up by 3.77% on Mar 10: Drivers Behind the Movement,2026-03-10 14:50:23,TradingKey
10,INTC,46dc0fbe,Oracle’s massive AI cloud bet draws scrutiny after $50B financing push,2026-03-10 13:50:47,TradingView
11,INTC,b5d8e451,Micron Stock Soars 51% in Three Months: Is There More Room for Growth?,2026-03-10 13:50:38,The Globe and Mail
12,INTC,14c8f077,Assessing Tower Semiconductor (NasdaqGS:TSEM) Valuation As Photonics Partnership Progresses Toward AI Data Center Production,2026-03-10 12:51:31,Simply Wall St
13,INTC,d9a3214e,Intel Corporation (INTC) and Infosys Expand Strategic AI Infrastructure Partnership,2026-03-10 12:50:21,Finviz - Stock Screener
14,INTC,bf73d2d3,"Kingstone Posts Record 2025 Results, Raises 2026 Outlook",2026-03-10 12:09:33,The Globe and Mail
15,INTC,147ae835,"Capital World Investors Purchases 21,230,715 Shares of Intel Corporation $INTC",2026-03-10 11:50:30,MarketBeat
16,INTC,40f28cd6,"Legal & General Group Plc Buys 288,828 Shares of Intel Corporation $INTC",2026-03-10 11:21:25,MarketBeat
17,INTC,4fb81fd8,Citi Keeps Their Hold Rating on Intel (INTC),2026-03-10 11:11:25,The Globe and Mail
18,INTC,f64b1213,The Silicon Architect: A Deep Dive into Applied Materials (AMAT) in the AI Era,2026-03-10 09:57:00,FinancialContent
19,INTC,29590e84,"Victory Capital Management Inc. Buys 437,773 Shares in H2O America",2026-03-10 09:52:31,National Today
20,INTC,5e0a5713,Tiny sub-$1 TI chips cut AI energy use 120x in gadgets,2026-03-10 07:59:16,Stock Titan
21,INTC,bf8c63e0,STMicroelectronics propels new era of ultra-wideband technology for automotive and smart device applications,2026-03-10 07:52:05,mykxlg.com
22,INTC,43a34821,Blair William & Co. IL Has $11.80 Million Stock Position in Intel Corporation $INTC,2026-03-10 07:26:26,MarketBeat
23,INTC,035c7628,Assessing Taiwan Semiconductor Manufacturing’s Valuation As Investor Debate Over Growth And Pricing Intensifies,2026-03-10 05:52:31,Simply Wall Street
24,INTC,a327ee9d,MACOM Technology Solutions (MTSI) Stock Gains on Analyst AI Data Center Outlook | 2026 - News and Statistics,2026-03-10 04:52:07,IndexBox
0,ORCL,09a9f6da,Oracle Announces Fiscal Year 2026 Third Quarter Financial Results,2026-03-10 23:50:46,Oracle - Investor Relations
1,ORCL,9e839975,Guarantor: JPMorgan Chase & Co.,2026-03-10 19:50:23,StreetInsider
2,ORCL,7d8c78b9,Oracle blows investors away with 22% ‘hyper growth’—but cash flow crunches to negative $24.7 billion,2026-03-10 19:48:00,Fortune
3,ORCL,a6bb5bc6,Blackbaud Bets On Agents For Good AI To Deepen Recurring Revenue,2026-03-10 18:52:27,Sahm
4,ORCL,017b2575,Why Coherent (COHR) Stock Is Trading Up Today,2026-03-10 16:52:50,Finviz
5,ORCL,20a894a4,Oracle stock jumps 10% on earnings beat and increased guidance as cloud revenue climbs 44%,2026-03-10 16:11:00,CNBC
6,ORCL,ccca8798,Form 424B3 Kosmos Energy Ltd.,2026-03-10 16:06:00,StreetInsider
7,ORCL,2e813fb4,"Busy U.S. economic week puts pressure on equity futures, Value Line cautions",2026-03-10 13:52:56,Traders Union
8,ORCL,2d9072f7,Qualcomm Inc Stock (QCOM) Moved Down by 3.65% on Mar 10: Drivers Behind the Movement,2026-03-10 13:50:56,TradingKey
9,ORCL,37ce74a6,Oracle’s massive AI cloud bet draws scrutiny after $50B financing push,2026-03-10 13:50:47,TradingView
10,ORCL,c6306614,"Laser Photonics doubles sales, erases $4.1M debt, trims costs",2026-03-10 12:52:44,Stock Titan
11,ORCL,0d61e816,"How Global Mofy’s new AI engine speeds up movies, tourism and games",2026-03-10 12:51:50,Stock Titan
12,ORCL,e5dfde78,AI agents spark $27B–$112.5B demand for Solana SOL tokens,2026-03-10 12:51:34,Stock Titan
13,ORCL,f286a6e9,DJT Is No Longer a Media Company. It’s a Bitcoin Treasury With a Brand,2026-03-10 10:51:27,24/7 Wall St.
14,ORCL,9d6ccb20,"Analysts’ Top Technology Picks: Wealthfront Corporation (WLTH), Adobe (ADBE)",2026-03-10 10:49:39,The Globe and Mail
15,ORCL,09098b67,Applied Optoelectronics Stock Soars After Major Orders and Upgraded Ratings,2026-03-10 10:03:00,StocksToTrade
16,ORCL,6db4e1b9,Truist Says Lithium Demand Could Drive Albemarle Corporation (ALB) Growth,2026-03-10 09:57:00,Insider Monkey
17,ORCL,d235266a,"Pinnacle Associates Ltd. Sells 9,076 Shares of Adobe Inc. $ADBE",2026-03-10 09:53:37,MarketBeat
18,ORCL,8e0cf96b,Wall Street Analysts Think Uranium Energy (UEC) Is a Good Investment: Is It?,2026-03-10 09:30:00,Finviz - Stock Screener
19,ORCL,95bddf26,Oracle’s Biggest Earnings Challenge Is a Market Fixated on Risk,2026-03-10 09:16:43,Bloomberg.com
20,ORCL,6d714631,"Marvell Technology, Costco, Gap, Samsara And Oracle: Why These 5 Stocks Are On Investors' Radars Today",2026-03-10 08:39:29,Sahm
21,ORCL,cf91b92c,"United Natural Foods, Casey's General Stores And 3 Stocks To Watch Heading Into Tuesday",2026-03-10 06:52:33,Benzinga
22,ORCL,a92dd235,Paramount Skydance won $110bn battle for Warner Bros Discovery — but bigger does not mean better,2026-03-10 06:51:44,Dawn Images
23,ORCL,583cf25b,Too Many Investors Ignore EQL’s Winning Formula While Piling Into Normal S&P 500 Funds,2026-03-10 04:18:00,24/7 Wall St.
24,ORCL,2b469b82,"Applied Optoelectronics, Inc. (AAOI) Posts Fourth Quarter and Full Year 2025 Results",2026-03-10 04:13:00,Insider Monkey
0,SAP,0aca6a08,SAP SE: Release of a capital market information,2026-03-10 13:51:54,TradingView
1,SAP,8646606d,SAP Sapphire 2026: sessions and events,2026-03-10 08:44:09,PwC
2,SAP,2fc18f7e,Blair William & Co. IL Acquires New Shares in SAP SE $SAP,2026-03-10 07:53:09,MarketBeat
3,SAP,93601a38,"Trading the Move, Not the Narrative: (SAP) Edition",2026-03-10 07:36:00,Stock Traders Daily
0,ASML,920f8bec,ASML Holding NV Stock (ASML) Opened Up by 6.62% on Mar 10: What Signal Does It Send?,2026-03-10 13:52:46,TradingKey
1,ASML,6132d662,ASML Holding N.V. $ASML Shares Acquired by Van ECK Associates Corp,2026-03-10 12:52:46,MarketBeat
2,ASML,45233d1a,ASML Holding N.V. $ASML Stock Holdings Trimmed by Capital World Investors,2026-03-10 11:52:46,MarketBeat
3,ASML,80e321f2,"BofA Lifts PT on ASML Holding N.V. (ASML) to $1,886 from $1,868 – Here’s Why",2026-03-10 11:52:46,Insider Monkey
4,ASML,8b04c168,Blair William & Co. IL Sells 813 Shares of ASML Holding N.V. $ASML,2026-03-10 07:52:46,MarketBeat
5,ASML,7b9f64e4,"BofA Lifts PT on ASML Holding N.V. (ASML) to $1,886 from $1,868 - Here's Why",2026-03-10 07:11:00,Finviz
0,TSM,18430393,TSMC Stock Slips Despite Strong Revenue Growth as Investors Watch Energy Risks,2026-03-10 13:51:40,Barron's
1,TSM,3016164a,Capital International Inc. CA Decreases Stake in Taiwan Semiconductor Manufacturing Company Ltd. $TSM,2026-03-10 11:29:31,MarketBeat
2,TSM,99a5f8c0,Why Is Taiwan Semiconductor Stock Gaining Tuesday? - Taiwan Semiconductor (NYSE:TSM),2026-03-10 09:52:31,Benzinga
3,TSM,5e7ae2ea,Notes from Central Taiwan: The myth of TSMC’s ‘hollowing out’,2026-03-10 08:52:31,Taipei Times
4,TSM,47e5be54,Assessing Taiwan Semiconductor Manufacturing’s Valuation As Investor Debate Over Growth And Pricing Intensifies,2026-03-10 05:52:31,Simply Wall Street
0,BABA,13d83f2d,Alibaba Group Holding Ltd Stock (BABA) Opened Up by 3.59% on Mar 10: Drivers Behind the Movement,2026-03-10 13:51:40,TradingKey
0,JD,2862e281,"JD.com, Inc. (JD) Partners with DHL to Popularize German Brands amid Mixed 2025 Financial Results",2026-03-10 18:52:39,Finviz - Stock Screener
1,JD,93b4d286,"JD.com, Inc. (NASDAQ:JD) Given Average Rating of ""Moderate Buy"" by Analysts",2026-03-10 06:52:39,MarketBeat
0,PDD,5868c196,PDD rises as traders position for upcoming earnings and a rebound in China tech sentiment,2026-03-10 14:51:34,Quiver Quantitative
1,PDD,8c7d7f88,"Schroder Investment Management Group Sells 937,940 Shares of PDD Holdings Inc. Sponsored ADR $PDD",2026-03-10 14:51:34,MarketBeat
2,PDD,c9666e6a,"309,641 Shares in PDD Holdings Inc. Sponsored ADR $PDD Purchased by Causeway Capital Management LLC",2026-03-10 11:51:34,MarketBeat
3,PDD,4eceffed,PDD Holdings Inc. Sponsored ADR $PDD Stock Position Boosted by Russell Investments Group Ltd.,2026-03-10 10:51:34,MarketBeat
0,SHOP,9237b827,Shopify Klaviyo Integration Puts Global Personalization And Lofty Valuation In Focus,2026-03-10 11:51:32,Sahm
0,PAA,0427e6dc,Plains All American Pipeline Hits New 52-Week High of $22.29,2026-03-10 14:06:00,Markets Mojo
0,PYPL,6dee8dc0,StableX Taps BitGo for Custody as It Builds $100 Million Crypto Treasury,2026-03-10 23:52:34,FinanceFeeds
1,PYPL,33ed3d3d,"PayPal Holdings (PYPL) Faces Securities Class Action Amid $9 Billion Market Cap Wipeout, CEO Departure -- Hagens Berman",2026-03-10 23:33:50,GlobeNewswire
2,PYPL,6de226c2,BitGo to custody digital assets for StableX’s $100M stablecoin plan,2026-03-10 21:52:34,Cryptonews.net
3,PYPL,0a6f6272,"PayPal Holdings, Inc. (PYPL) Securities Fraud Class Action Lawsuit Filed; April 20, 2026, Lead Plaintiff Deadline",2026-03-10 21:04:47,The Globe and Mail
4,PYPL,1ceb6712,"PYPL's Generic Risk Warnings Allegedly Failed Investors: Levi & Korsinsky, LLP",2026-03-10 19:59:53,Business Wire
5,PYPL,2d880426,Waste Management Inc Stock (WM) Moved Down by 4.53% on Mar 10: What Signal Does It Send?,2026-03-10 19:15:21,TradingKey
6,PYPL,58c4ce32,PayPal Valuation Disconnect Widens Despite $6.4 Billion Free Cash Flow,2026-03-10 19:07:56,Investing.com
7,PYPL,1857183d,"PYPL Investors Have Opportunity to Lead PayPal Holdings, Inc. Securities Fraud Lawsuit",2026-03-10 17:50:49,Morningstar
8,PYPL,607b9e68,"INVESTOR NOTICE: PayPal Holdings, Inc. Investors with Substantial Losses Have Opportunity to Lead Securities Class Action - RGRD Law – Company Announcement - FT.com",2026-03-10 14:19:57,Financial Times
9,PYPL,f41df208,"INVESTOR NOTICE: PayPal Holdings, Inc. Investors with Substantial Losses Have Opportunity to Lead Securities Class Action - RGRD Law",2026-03-10 13:50:53,PR Newswire
10,PYPL,ca2bb15d,SHAREHOLDER ALERT Bernstein Liebhard LLP Announces A,2026-03-10 12:50:57,GlobeNewswire
11,PYPL,a0953eaf,"The Gross Law Firm Reminds Shareholders of a Lead Plaintiff Deadline of April 20, 2026 in PayPal Holdings, Inc. Lawsuit - PYPL",2026-03-10 12:50:57,Morningstar
12,PYPL,0003ced4,"Swiss National Bank Reduces Stock Holdings in PayPal Holdings, Inc. $PYPL",2026-03-10 10:44:56,MarketBeat
13,PYPL,acf62fad,"PayPal Holdings, Inc. $PYPL Shares Acquired by Natixis Advisors LLC",2026-03-10 09:28:49,MarketBeat
14,PYPL,6a3bb1a5,"Korea Investment CORP Boosts Holdings in PayPal Holdings, Inc. $PYPL",2026-03-10 09:18:49,MarketBeat
15,PYPL,85751beb,PayPal Stock Is Down—But Some Investors Think the Market Is Missing the Bigger Story,2026-03-10 08:13:01,Live Media News
16,PYPL,2a6b42e0,PayPal (NASDAQ:PYPL) Shares Unloaded Rep. Byron Donalds,2026-03-10 06:08:59,MarketBeat
17,PYPL,a17ac8b8,"Rep. Byron Donalds Sells Brown & Brown, Inc. (NYSE:BRO) Stock",2026-03-10 06:08:54,MarketBeat
18,PYPL,6c3a1675,"Rep. Byron Donalds Purchases Shares of ServiceNow, Inc. (NYSE:NOW)",2026-03-10 06:08:47,MarketBeat
19,PYPL,96dbf6bb,Aon Announces First Stablecoin Insurance Premium Payment,2026-03-10 03:49:41,Sahm
0,V,9f253b73,"Goldman Sachs Sticks to Their Hold Rating for Circle Internet Group, Inc. Class A (CRCL)",2026-03-10 21:51:48,The Globe and Mail
1,V,6452858d,Here's How Much You Would Have Made Owning Visa Stock In The Last 15 Years,2026-03-10 20:51:09,Sahm
2,V,068613ea,"Capital World Investors Has $5.25 Billion Stake in The Home Depot, Inc. $HD",2026-03-10 20:50:24,MarketBeat
3,V,12f827ac,Visa Leans Into Stablecoins As Stripe Deal Meets Valuation Discount,2026-03-10 14:51:17,Sahm
4,V,13fd160f,Chart of the Day: Now Might Be a Good Time to Buy American Express,2026-03-10 14:49:45,TheStreet Pro
5,V,fbe27aa2,"Van ECK Associates Corp Acquires 1,804,620 Shares of AngloGold Ashanti PLC $AU",2026-03-10 12:52:51,MarketBeat
6,V,437eec3b,"Apple Smashes India Production Records, Dodges Tariffs - Apple (NASDAQ:AAPL), Amazon.com (NASDAQ:AMZN)",2026-03-10 12:37:37,Benzinga
7,V,4b504d14,Ceredex Value Advisors LLC Boosts Stake in American Tower Corporation $AMT,2026-03-10 11:55:42,MarketBeat
8,V,b87a85f3,New Visa card is Ford’s latest loyalty play,2026-03-10 11:36:00,Automotive News
9,V,bd92e205,American Express (AXP) Receives a Buy from Bank of America Securities,2026-03-10 11:10:46,The Globe and Mail
10,V,82dccd31,Vestcor Inc Lowers Stock Holdings in Ivanhoe Electric Inc. $IE,2026-03-10 10:51:31,MarketBeat
11,V,fa6b02c1,Jefferies Financial Group Inc. Acquires New Stake in Ameren Corporation $AEE,2026-03-10 10:01:39,MarketBeat
12,V,9b3b5c50,Meiji Yasuda Asset Management Co Ltd. Acquires New Position in Cincinnati Financial Corporation $CINF,2026-03-10 09:28:52,MarketBeat
13,V,2bc860c1,Victory Capital Management Inc. Raises Stock Position in St. Joe Company (The) $JOE,2026-03-10 08:51:25,MarketBeat
14,V,53ad754d,First Trust Advisors LP Boosts Holdings in Entergy Corporation $ETR,2026-03-10 08:50:12,MarketBeat
15,V,6147a75c,"Greenbrier Companies, Inc. (The) $GBX Stock Holdings Lowered by Quantbot Technologies LP",2026-03-10 07:52:28,MarketBeat
16,V,70b3c8ff,Bank of Montreal Can Raises Stock Position in Visa Inc. $V,2026-03-10 07:51:42,MarketBeat
17,V,2493b040,"Rep. David Taylor Purchases Shares of Amazon.com, Inc. (NASDAQ:AMZN)",2026-03-10 06:12:43,MarketBeat
18,V,2f8e48b1,Rep. David Taylor Sells Off Shares of AT&T Inc. (NYSE:T),2026-03-10 06:09:07,MarketBeat
19,V,26e76003,Parker-Hannifin (NYSE:PH) Shares Unloaded Rep. David Taylor,2026-03-10 06:08:57,MarketBeat
20,V,d2eeb8ab,Rep. David Taylor Purchases Shares of Microsoft Corporation (NASDAQ:MSFT),2026-03-10 06:08:44,MarketBeat
21,V,3091cfed,Rep. David Taylor Sells Off Shares of Amgen Inc. (NASDAQ:AMGN),2026-03-10 06:08:43,MarketBeat
22,V,169d6d1a,Rep. David Taylor Sells Fifth Third Bancorp (NASDAQ:FITB) Shares,2026-03-10 06:08:17,MarketBeat
23,V,183c6666,Rep. David Taylor Sells Off Shares of RPM International Inc. (NYSE:RPM),2026-03-10 05:52:04,MarketBeat
24,V,0909ddd5,Rep. David Taylor Sells Apple Inc. (NASDAQ:AAPL) Stock,2026-03-10 05:49:39,MarketBeat
0,MA,d325b8ff,PayPal Valuation Disconnect Widens Despite $6.4 Billion Free Cash Flow,2026-03-10 19:07:56,Investing.com
1,MA,44dbb792,Antalpha Platform Holding Co PE Ratio (TTM) & PE Ratio (TTM) Charts - ANTA,2026-03-10 17:52:06,GuruFocus
2,MA,bac148fc,SoFi Technologies : Anti-Money Laundering Program Attestation Letter (SoFi Technologies Inc AML Attestation Letter March 2026 5c2814),2026-03-10 15:49:08,www.marketscreener.com
3,MA,0578f535,Chart of the Day: Now Might Be a Good Time to Buy American Express,2026-03-10 14:49:45,TheStreet Pro
4,MA,7ad680e8,"Apple Smashes India Production Records, Dodges Tariffs - Apple (NASDAQ:AAPL), Amazon.com (NASDAQ:AMZN)",2026-03-10 12:37:37,Benzinga
5,MA,12d74022,Wells Fargo & Company $WFC Position Raised by Legal & General Group Plc,2026-03-10 10:58:16,MarketBeat
6,MA,d28ab609,Vestcor Inc Lowers Stock Holdings in Ivanhoe Electric Inc. $IE,2026-03-10 10:51:31,MarketBeat
7,MA,c7593e36,Gabelli Funds LLC Lowers Stake in Pacific Gas & Electric Co. $PCG,2026-03-10 08:52:30,MarketBeat
8,MA,3fc8382a,Brunswick Corporation $BC Shares Acquired by Dimensional Fund Advisors LP,2026-03-10 08:51:37,MarketBeat
9,MA,e834ce92,Bank of Montreal Can Lowers Position in Mastercard Incorporated $MA,2026-03-10 07:51:42,MarketBeat
0,JPM,e29be42e,Diamondback Energy Announces Pricing of Secondary Common Stock Offering,2026-03-10 22:04:00,GlobeNewswire
1,JPM,ee5004b2,"Eifion Jones Sells 15,000 Shares of Hayward (NYSE:HAYW) Stock",2026-03-10 21:51:38,MarketBeat
2,JPM,2b813c11,"761,243 Class A Common Stock of Black Rock Coffee Bar, Inc. are subject to a Lock-Up Agreement Ending on 11-MAR-2026.",2026-03-10 21:29:00,www.marketscreener.com
